id,relevance
31279,2.6670000000000003
31282,2.1330000000000005
31283,2.533
31287,2.268
31288,2.1669999999999994
31289,2.3329999999999997
31290,2.5
31291,2.6340000000000003
31292,2.8
31294,2.7670000000000003
31295,1.9
31296,2.2080000000000006
31297,2.1020000000000003
31298,2.0
31299,1.7329999999999999
31300,2.7329999999999997
31301,2.499
31306,1.999
31309,2.1990000000000003
31310,2.5
31311,2.7670000000000003
31315,2.6339999999999995
31316,2.2990000000000004
31317,2.7
31318,2.3690000000000007
31319,2.7
31320,2.2329999999999997
31321,2.432
31323,2.568
31325,2.533
31326,2.4
31327,2.432
31330,2.4669999999999996
31331,2.7329999999999997
31332,2.8
31333,2.598
31338,2.601
31340,2.3
31343,2.867
31344,2.867
31345,2.933
31346,2.499
31347,2.7
31348,2.534
31349,2.867
31350,2.6339999999999995
31351,2.1
31352,2.501
31353,2.532
31354,2.7329999999999997
31355,2.8009999999999997
31356,2.5989999999999993
31357,2.2340000000000004
31358,2.2329999999999997
31359,2.067
31360,1.9989999999999994
31361,2.7553333333333336
31362,1.9989999999999994
31363,1.9
31364,2.433
31365,2.1340000000000003
31366,2.168
31367,1.968
31368,2.067
31370,2.0989999999999993
31371,1.8660000000000003
31372,2.367
31373,2.1670000000000003
31375,2.6
31377,2.9
31379,2.1990000000000003
31381,2.7659999999999996
31384,1.5776666666666666
31385,1.9669999999999994
31386,2.3329999999999997
31387,2.401
31389,2.034
31390,2.4
31391,2.3
31392,1.668
31394,2.599
31397,2.065
31398,2.7670000000000003
31400,2.2
31401,1.9329999999999998
31402,2.7340000000000004
31403,2.435
31404,2.3340000000000005
31405,2.1339999999999995
31407,2.101
31408,2.368
31409,2.7680000000000002
31410,2.3659999999999997
31411,2.2
31413,2.3310000000000004
31416,2.2990000000000004
31417,1.7670000000000001
31418,2.3
31419,2.6659999999999995
31420,2.768
31421,2.332
31422,2.867
31423,2.478
31424,2.3
31425,2.5010000000000003
31426,2.534
31427,2.434
31431,2.356333333333333
31432,2.8329999999999997
31434,2.401
31435,2.2339999999999995
31437,2.7670000000000003
31438,2.401
31439,2.033
31440,2.2670000000000003
31441,2.3
31442,2.8
31443,2.067
31445,2.8020000000000005
31446,2.5669999999999993
31448,2.768
31449,2.535
31451,2.201
31452,2.132
31453,2.7329999999999997
31454,2.5020000000000002
31455,2.601
31457,2.867
31458,2.867
31459,2.5780000000000003
31460,2.133
31463,2.1670000000000003
31464,2.1659999999999995
31466,2.7659999999999996
31467,2.2340000000000004
31469,2.768
31470,2.2659999999999996
31471,2.6659999999999995
31472,2.4665
31473,2.5989999999999998
31474,2.1660000000000004
31476,2.3659999999999997
31477,2.3009999999999997
31478,2.8329999999999997
31479,2.9010000000000007
31480,2.666
31481,2.666
31482,2.6680000000000006
31483,2.066
31484,2.433
31485,2.101
31486,1.989666666666667
31487,2.1339999999999995
31488,2.2
31489,2.1659999999999995
31490,2.099
31491,1.9339999999999997
31494,2.2596
31495,2.332
31496,2.7670000000000003
31497,1.967
31498,2.934
31499,2.5010000000000003
31500,2.1690000000000005
31501,2.268
31502,2.633
31503,2.1670000000000003
31504,2.6
31507,2.8
31511,2.5
31512,2.601
31514,2.6670000000000003
31515,2.434
31516,2.8339999999999996
31517,2.2670000000000003
31520,2.1
31522,2.835
31523,1.634
31524,2.289
31526,2.6068
31527,2.1000000000000005
31530,2.7
31531,2.4
31532,2.366
31533,2.867
31536,2.8659999999999997
31537,2.967
31538,2.5660000000000003
31539,2.3649999999999998
31540,2.2
31542,2.1339999999999995
31543,2.7670000000000003
31544,2.2329999999999997
31545,2.2350000000000003
31546,2.498
31547,2.5
31548,2.533
31550,2.466
31551,2.8329999999999997
31552,2.401
31553,2.501
31554,2.2670000000000003
31555,2.6340000000000003
31556,2.6
31558,2.1670000000000003
31559,2.467
31560,2.7350000000000003
31561,2.3989999999999996
31563,2.565
31564,2.6670000000000003
31565,2.766
31568,2.2
31570,2.1990000000000003
31572,2.8340000000000005
31573,2.2979999999999996
31575,2.7
31576,1.9989999999999994
31578,2.067
31579,2.322
31580,1.968
31582,2.7329999999999997
31583,2.5
31584,2.5
31585,2.3
31586,2.399
31587,2.2670000000000003
31588,2.3
31589,2.6
31591,2.133
31593,2.1670000000000003
31594,2.4659999999999997
31595,2.6670000000000003
31596,2.7020000000000004
31597,2.2329999999999997
31598,2.467
31600,2.035
31602,2.2670000000000003
31603,2.066
31604,2.7340000000000004
31605,2.035
31607,2.2009999999999996
31608,2.401
31610,2.3329999999999993
31611,1.999
31612,2.2350000000000003
31614,2.8
31616,2.3329999999999997
31617,2.3009999999999997
31618,2.6340000000000003
31619,2.3329999999999997
31620,2.668
31621,2.066
31622,1.934
31624,1.9660000000000004
31626,2.033
31628,2.367
31629,2.132
31631,2.3103333333333333
31632,2.466
31634,2.6
31636,2.434
31637,2.332
31639,2.7329999999999997
31641,2.367
31642,1.534
31643,2.567
31644,2.9010000000000002
31646,2.2329999999999997
31647,2.6010000000000004
31648,2.2670000000000003
31649,2.2670000000000003
31650,2.601
31652,2.5
31654,2.467
31655,2.101
31656,2.7
31657,2.335
31660,2.4659999999999997
31662,2.4505000000000003
31664,2.0
31665,2.834
31666,2.6
31667,2.0660000000000003
31668,2.8
31669,2.3329999999999997
31670,2.1
31671,2.033
31673,2.2009999999999996
31675,2.065230769230769
31676,2.535
31678,2.466
31679,2.067
31681,1.999
31682,2.4
31683,2.527
31684,2.6
31686,2.8000000000000003
31688,2.6670000000000003
31690,2.7329999999999997
31691,2.3
31693,2.3659999999999997
31695,2.4336666666666664
31696,2.4
31698,2.6
31699,2.132
31700,2.601
31701,2.3093333333333326
31702,2.132
31705,2.2990000000000004
31708,2.433
31709,2.333
31710,2.934
31712,2.344
31714,2.033
31715,2.7670000000000003
31717,2.768
31718,2.867
31722,2.0
31723,2.5
31725,2.7329999999999997
31726,2.7670000000000003
31729,2.157
31731,2.599
31734,2.368
31735,2.099
31736,2.801
31737,2.5439999999999996
31738,2.566
31739,2.368
31741,2.433
31744,2.901
31746,2.5
31747,1.9989999999999994
31748,2.4
31749,2.7
31750,2.1670000000000003
31751,2.468
31752,2.2
31753,2.2
31755,2.3
31756,2.1350000000000002
31757,2.467333333333333
31758,2.3339999999999996
31759,2.3837500000000005
31761,2.1072499999999996
31762,2.8
31763,2.7082500000000005
31764,2.3659999999999997
31766,2.665
31767,2.7659999999999996
31768,2.7
31769,2.3329999999999997
31771,1.832
31773,2.0330000000000004
31774,2.433
31777,2.567
31780,2.2010000000000005
31781,2.5340000000000003
31783,2.433
31784,2.401
31785,2.7009999999999996
31787,2.633
31789,2.435
31790,2.368
31791,2.4659999999999997
31794,2.432
31796,2.335
31800,2.567
31801,3.0
31802,2.2340000000000004
31803,2.2660000000000005
31804,2.7670000000000003
31805,2.6330000000000005
31806,2.532
31809,2.7329999999999997
31810,1.766
31812,2.1
31814,2.433
31815,2.635
31820,2.3
31821,2.3659999999999997
31822,1.9329999999999998
31823,2.668
31826,2.967
31828,2.8659999999999997
31830,2.332583333333333
31832,2.3019999999999996
31834,2.5005
31836,2.8329999999999997
31837,2.2670000000000003
31838,2.433
31839,1.768
31840,2.567
31841,2.7670000000000003
31843,2.1670000000000003
31844,2.4659999999999997
31845,2.8009999999999997
31846,2.867
31847,2.8009999999999997
31851,2.3000000000000003
31852,2.8340000000000005
31853,2.533
31854,1.8497500000000002
31855,2.433
31857,2.6010000000000004
31858,1.9329999999999998
31860,2.2990000000000004
31862,2.1990000000000003
31863,2.2319999999999993
31865,2.467
31866,2.7659999999999996
31868,2.035
31873,2.433
31874,1.8674999999999997
31875,1.966
31877,1.6320000000000001
31878,2.466
31880,2.633
31881,2.7
31882,2.8009999999999997
31884,2.3659999999999997
31885,2.532
31888,2.133
31891,2.232
31893,2.3340000000000005
31895,2.132
31896,2.4330000000000003
31897,2.433
31898,2.2659999999999996
31900,2.401
31901,2.4659999999999997
31902,2.5
31905,2.032
31907,2.066
31908,2.4
31909,2.8329999999999997
31910,2.601
31911,2.3
31912,2.7670000000000003
31913,2.4989999999999997
31916,2.401
31917,2.934
31918,2.401
31920,2.3874000000000004
31921,2.934
31922,2.534
31927,2.668
31928,2.668
31929,2.2
31930,1.967
31932,2.001
31935,2.7009999999999996
31937,2.3979999999999997
31939,2.5330000000000004
31940,2.8009999999999997
31942,2.567
31945,2.6350000000000002
31947,2.168
31948,1.832
31950,2.068
31951,2.8009999999999997
31953,2.868
31954,2.867
31955,2.667
31956,2.4
31957,2.335
31958,2.7670000000000003
31960,2.8329999999999997
31962,2.633
31963,2.867
31965,2.3825
31966,1.968
31968,2.5
31969,2.034
31971,2.7329999999999997
31972,2.367
31973,2.367
31974,2.5
31975,2.3009999999999997
31977,2.4835000000000003
31978,1.8329999999999997
31982,2.2659999999999996
31983,2.399
31986,2.7340000000000004
31990,2.7009999999999996
31991,2.432
31994,2.266
31996,2.2669999999999995
31999,1.935
32001,2.8175
32002,2.466
32003,1.8989999999999996
32004,1.567
32005,2.065
32006,2.6660000000000004
32008,2.134
32010,2.3989999999999996
32011,2.7
32012,2.467
32013,2.3660000000000005
32016,2.433
32018,1.8009999999999997
32019,2.368
32021,2.657
32022,2.3
32023,2.768
32024,2.566
32026,2.468
32028,2.1990000000000003
32029,2.567
32030,2.3340000000000005
32031,2.3340000000000005
32032,2.633
32033,2.4659999999999997
32034,2.9010000000000007
32035,2.633
32036,2.834
32037,2.7009999999999996
32038,2.3000000000000003
32041,2.9
32043,2.334
32045,2.2670000000000003
32047,2.867
32049,2.7990000000000004
32050,2.066
32051,2.867
32052,2.0660000000000003
32053,2.9
32054,2.8340000000000005
32055,2.5020000000000002
32058,2.1659999999999995
32059,2.4989999999999997
32060,2.4669999999999996
32061,2.2350000000000003
32064,2.0660000000000003
32066,2.533
32068,2.7329999999999997
32069,2.568
32070,2.567
32071,1.8649999999999998
32072,2.7670000000000003
32073,2.533
32074,1.7329999999999999
32079,2.6010000000000004
32080,2.334
32082,2.5
32083,2.7340000000000004
32085,2.7340000000000004
32089,2.2660000000000005
32092,2.601
32094,2.3
32095,2.6
32097,2.6
32100,2.3989999999999996
32101,2.866
32103,1.666
32106,1.9659999999999997
32107,2.3309999999999995
32108,2.2670000000000003
32109,2.3
32110,2.9
32111,2.9
32112,2.235
32113,2.299
32114,2.1659999999999995
32116,2.8
32118,2.7990000000000004
32119,2.2329999999999997
32120,2.3
32121,2.3
32122,2.1010000000000004
32123,2.2329999999999997
32125,2.3329999999999997
32126,1.9009999999999998
32128,2.401
32130,2.001
32131,2.2670000000000003
32132,2.3
32133,2.033
32135,2.7
32136,2.4
32138,2.7172499999999995
32139,1.832
32140,2.3329999999999997
32142,2.4
32144,2.2989999999999995
32149,2.2990000000000004
32151,2.5
32152,2.9
32153,2.6010000000000004
32155,2.534
32156,2.8340000000000005
32158,2.8010000000000006
32160,2.9
32161,2.067
32162,2.2659999999999996
32163,2.433
32164,2.7334999999999994
32165,2.901
32166,2.3329999999999997
32167,2.8329999999999997
32168,2.768
32169,2.8329999999999997
32170,2.6340000000000003
32172,2.633
32173,2.132
32174,2.3
32175,2.8587499999999997
32177,2.401
32178,2.867
32180,2.4009999999999994
32182,1.8
32185,2.332523809523809
32186,2.1340000000000003
32187,2.232
32188,2.6670000000000003
32190,2.2339999999999995
32192,2.501
32195,2.567
32196,1.9839999999999995
32197,2.2446666666666664
32198,2.9010000000000007
32199,2.967
32201,2.489666666666667
32203,2.7670000000000003
32209,2.367
32210,2.401
32212,2.412
32214,2.067
32215,2.1339999999999995
32219,2.434
32220,2.033
32221,2.067
32222,2.467
32223,2.2350000000000003
32224,2.2350000000000003
32225,2.2660000000000005
32226,2.4339999999999997
32232,2.6339999999999995
32233,2.6339999999999995
32234,2.4
32235,2.0119999999999996
32236,2.2990000000000004
32237,2.567
32238,1.9
32240,1.8340000000000003
32241,1.6329999999999998
32242,2.401
32244,2.501
32245,2.2350000000000003
32246,2.601
32247,2.266
32249,2.668
32251,2.367
32252,2.6340000000000003
32253,2.367
32254,2.1659999999999995
32255,2.3340000000000005
32257,2.7
32260,2.3
32262,2.1670000000000003
32265,2.633
32266,2.8
32268,2.633
32272,2.268
32274,2.1010000000000004
32275,2.367
32276,2.768
32277,2.8010000000000006
32282,2.2009999999999996
32286,2.6669999999999994
32287,2.7329999999999997
32289,2.6020000000000003
32293,2.3340000000000005
32294,2.433
32295,2.267
32296,2.6690000000000005
32298,2.6339999999999995
32299,1.967
32300,2.7010000000000005
32301,2.633
32303,2.1670000000000003
32306,2.7009999999999996
32307,2.5669999999999993
32309,2.3945
32312,2.7009999999999996
32314,2.534
32316,2.6340000000000003
32318,2.7340000000000004
32319,2.3340000000000005
32320,2.151
32323,2.2660000000000005
32324,2.1339999999999995
32325,2.434
32328,2.467
32329,2.3339999999999996
32331,2.433
32332,2.535
32334,2.533
32335,2.2670000000000003
32336,2.901
32337,2.0
32340,2.6340000000000003
32342,1.9659999999999997
32343,1.9659999999999997
32344,1.8339999999999996
32345,2.1670000000000003
32346,2.7009999999999996
32349,2.5999999999999996
32350,2.4
32352,2.3340000000000005
32354,2.6330000000000005
32359,2.234
32360,2.366
32361,2.467
32363,2.8340000000000005
32364,2.2990000000000004
32367,2.367
32368,2.7340000000000004
32369,2.5
32370,2.7340000000000004
32372,2.7009999999999996
32373,2.2825
32375,2.1340000000000003
32379,2.3660000000000005
32380,2.1659999999999995
32381,2.034
32382,2.2689999999999997
32383,2.166
32386,2.5660000000000003
32387,2.8
32388,2.4
32389,1.8670000000000002
32390,2.2659999999999996
32392,2.2340000000000004
32393,2.368
32394,2.533
32395,2.6350000000000002
32397,1.7329999999999999
32399,2.0170000000000003
32400,2.1660000000000004
32401,1.966
32402,1.834
32403,1.765
32404,2.3009999999999997
32405,1.9340000000000004
32406,2.0728
32408,2.6670000000000003
32409,2.101
32410,2.268
32411,1.9339999999999997
32413,2.434
32414,2.5680000000000005
32415,2.234
32416,2.534
32417,1.9527999999999999
32419,2.3660000000000005
32421,2.7
32423,2.768
32424,2.6
32427,2.634
32430,2.3329999999999997
32432,2.566
32434,2.566
32435,2.533
32436,2.6670000000000003
32437,2.933
32438,2.7329999999999997
32439,2.2
32440,2.3229999999999995
32441,2.567
32442,2.4
32444,2.567
32446,2.567
32447,2.7329999999999997
32449,2.867
32452,2.032
32453,2.1350000000000002
32454,2.4
32455,2.834
32456,2.065
32457,2.8339999999999996
32459,2.3
32462,2.467
32463,2.633
32464,2.7009999999999996
32465,1.934
32466,2.3
32467,2.7
32468,2.8340000000000005
32471,2.1660000000000004
32472,2.2329999999999997
32473,2.567
32474,2.034
32475,2.035
32477,2.165
32478,2.8010000000000006
32479,2.535
32483,2.5155000000000003
32484,2.934
32485,2.533
32486,2.268
32488,2.098
32489,2.2670000000000003
32490,2.434
32491,2.728333333333333
32492,2.633
32493,2.1670000000000003
32494,2.399
32496,2.433
32497,2.633
32499,2.501
32501,2.501
32502,2.934
32503,1.935
32504,1.567
32505,1.9340000000000004
32507,1.639
32509,2.1
32510,2.2330000000000005
32511,2.0669999999999993
32512,2.467
32513,2.534
32514,2.566
32515,2.6340000000000003
32516,2.6340000000000003
32518,2.7329999999999997
32519,1.999
32520,2.4659999999999997
32521,2.566
32524,2.2670000000000003
32525,2.7340000000000004
32526,2.7340000000000004
32528,2.6449999999999996
32529,2.634
32533,2.401
32537,2.232
32540,1.932
32541,2.098
32543,2.768
32544,2.2670000000000003
32546,1.8339999999999996
32547,2.633
32548,1.467
32550,2.3009999999999997
32551,2.1309999999999993
32552,2.933
32553,2.7
32554,1.7495
32556,2.2990000000000004
32557,2.2990000000000004
32559,2.6340000000000003
32560,2.467
32561,2.467
32566,2.667
32568,2.835
32569,2.967
32570,2.967
32571,2.8
32572,2.5
32574,2.4
32575,2.934
32577,1.9660000000000004
32578,2.434
32579,2.2670000000000003
32581,2.867
32582,2.501
32583,2.5
32584,2.810666666666666
32587,1.9340000000000004
32589,2.7670000000000003
32591,2.3
32592,2.6339999999999995
32594,1.8649999999999998
32596,2.468
32597,2.066
32599,2.1659999999999995
32600,2.7
32601,2.3339999999999996
32603,2.5679999999999996
32605,2.1659999999999995
32606,1.634
32607,2.333
32609,2.432
32610,2.6670000000000003
32611,2.501
32612,2.3
32613,2.466
32614,2.367
32616,2.4690000000000003
32618,2.067
32619,2.5893333333333333
32620,1.8660000000000003
32621,2.3329999999999997
32622,2.6670000000000003
32625,2.4
32626,2.6679999999999997
32627,2.0759999999999996
32628,2.3
32629,2.133
32630,2.0
32631,2.133
32632,1.766
32633,2.7009999999999996
32634,2.7
32635,2.7
32636,2.867
32638,2.465
32640,2.7340000000000004
32641,2.7340000000000004
32643,2.032
32645,2.2659999999999996
32647,2.467
32648,2.7
32649,2.6
32650,2.7659999999999996
32651,2.2010000000000005
32653,2.0164999999999997
32654,2.8010000000000006
32655,2.401
32656,2.6350000000000002
32657,2.567
32658,2.2670000000000003
32660,2.7340000000000004
32664,2.633
32666,2.2329999999999997
32667,1.8009999999999997
32670,2.2670000000000003
32671,2.7329999999999997
32672,1.8660000000000003
32673,2.401
32674,2.768
32675,2.7670000000000003
32676,2.9
32677,2.633
32678,2.132
32679,2.567
32680,2.467
32682,2.2340000000000004
32685,2.7009999999999996
32687,2.1670000000000003
32688,2.6340000000000003
32691,2.2670000000000003
32692,2.3329999999999997
32695,2.2670000000000003
32696,2.1670000000000003
32699,2.099
32700,2.5340000000000003
32701,2.467
32702,2.7670000000000003
32703,2.3659999999999997
32704,2.168
32705,2.501
32706,2.2009999999999996
32707,2.7329999999999997
32708,2.268
32711,2.533
32712,2.034
32713,2.368
32714,2.535
32716,2.7670000000000003
32719,2.967
32720,2.4010000000000007
32722,2.5
32723,2.7
32724,2.2010000000000005
32725,2.534
32726,2.467
32727,1.734
32728,2.3329999999999997
32729,2.033
32730,2.268
32732,2.368
32733,2.1340000000000003
32734,2.7845000000000004
32735,2.4
32737,2.4679999999999995
32738,2.633
32739,2.433
32744,2.9
32745,2.465
32749,2.632
32750,2.4659999999999997
32752,2.035
32755,2.099
32756,2.867
32757,2.0
32758,2.3009999999999997
32759,2.668
32760,2.7339999999999995
32761,2.6339999999999995
32762,2.6340000000000003
32764,2.768
32765,2.232
32769,2.7340000000000004
32770,2.8329999999999997
32771,2.6670000000000003
32772,2.8
32774,2.8
32775,2.021666666666667
32779,2.6670000000000003
32780,2.434
32781,2.134
32782,2.2689999999999997
32784,2.0989999999999993
32785,2.5020000000000002
32786,2.3329999999999997
32787,1.967
32788,2.834
32789,2.7329999999999997
32793,1.8329999999999997
32795,2.668
32796,2.633
32797,2.9010000000000007
32800,1.876
32801,2.1
32803,2.3329999999999997
32804,1.9330000000000003
32805,2.3
32806,2.4010000000000007
32807,2.467
32808,2.1
32809,2.532
32811,2.3319999999999994
32813,2.1990000000000003
32815,2.734
32816,2.1
32818,2.133
32819,2.433
32820,2.092
32821,2.433
32823,2.567
32824,2.8
32825,1.932
32826,2.467
32828,2.8679999999999994
32829,2.6340000000000003
32830,2.633
32831,1.9329999999999998
32832,2.5845
32834,2.5
32836,2.934
32838,2.335
32839,2.2329999999999997
32840,2.2329999999999997
32842,2.8010000000000006
32844,2.434
32845,2.7010000000000005
32847,2.668
32848,2.6670000000000003
32849,2.318
32850,2.3020000000000005
32851,2.6659999999999995
32852,2.9
32855,2.4457499999999994
32856,2.934
32858,2.434
32861,2.7340000000000004
32862,2.368
32863,2.3
32864,2.467
32865,2.6670000000000003
32867,2.132
32868,1.8009999999999997
32869,2.2660000000000005
32870,2.4330000000000007
32871,2.399
32873,2.6659999999999995
32874,2.7
32875,2.3009999999999997
32876,2.767
32877,2.001
32878,2.2989999999999995
32879,2.2
32880,2.8329999999999997
32882,2.6670000000000003
32883,2.7009999999999996
32884,2.567
32885,2.833
32886,2.5010000000000003
32887,1.9
32888,2.867
32889,2.3236666666666665
32890,2.6670000000000003
32891,2.601
32892,2.668
32894,2.2009999999999996
32898,2.5
32900,2.535
32901,2.8009999999999997
32902,2.566
32903,2.9
32904,2.234
32905,2.6340000000000003
32906,2.6000000000000005
32907,2.1989999999999994
32908,1.8329999999999997
32910,1.968
32911,2.3329999999999997
32913,2.368
32914,2.5
32915,2.2
32917,2.7020000000000004
32918,2.566
32921,2.6670000000000003
32922,2.7020000000000004
32923,2.388333333333333
32924,2.8329999999999997
32925,2.466
32927,2.268
32929,2.5330000000000004
32930,2.7340000000000004
32932,2.165
32933,2.7340000000000004
32934,2.133
32935,2.7669999999999995
32936,2.0340000000000003
32937,2.099
32938,2.2649999999999997
32939,2.4
32940,2.401
32942,2.5340000000000003
32943,2.3489999999999993
32944,2.8
32947,2.735
32948,2.735
32950,2.7329999999999997
32951,2.6659999999999995
32952,2.3659999999999997
32954,2.3329999999999997
32955,1.8329999999999997
32957,2.3
32959,2.5690000000000004
32960,2.399
32961,2.6660000000000004
32962,2.001
32963,1.666
32964,2.433
32965,2.2670000000000003
32966,2.633
32967,2.7350000000000003
32968,2.2339999999999995
32969,2.166
32972,2.2340000000000004
32974,2.3989999999999996
32975,2.3
32976,2.467
32977,2.3329999999999997
32978,2.0660000000000003
32979,2.4
32980,2.367
32981,2.6
32984,1.967
32985,2.1660000000000004
32986,2.1
32987,1.8659999999999997
32988,2.1010000000000004
32989,2.4
32990,2.133
32991,2.7
32992,2.268
32993,2.5349999999999997
32994,2.734
32996,2.3340000000000005
32998,2.1989999999999994
32999,2.5197999999999996
33001,2.533
33003,2.8000000000000003
33004,2.8009999999999997
33005,1.866
33007,2.868
33008,2.0340000000000003
33010,1.9659999999999997
33011,2.1669999999999994
33012,2.7670000000000003
33013,2.867
33016,2.7329999999999997
33017,2.499
33018,2.1999999999999997
33020,1.934
33021,2.533
33023,2.367
33024,2.0
33025,2.651
33026,2.2336666666666667
33028,2.2
33031,2.4
33032,2.467
33033,2.565
33034,2.6670000000000003
33036,2.3329999999999997
33037,2.068
33038,2.6
33039,2.566
33043,2.4443333333333337
33044,2.434
33045,2.168
33047,2.3659999999999997
33048,2.6659999999999995
33049,2.468
33051,2.033
33052,2.5340000000000003
33053,2.6340000000000003
33054,1.9649999999999999
33055,2.3669999999999995
33058,2.335
33059,2.488666666666667
33060,2.566
33061,2.3329999999999997
33062,2.532
33063,2.5804
33066,2.435
33067,2.6670000000000003
33071,2.068
33072,2.466
33073,1.8340000000000003
33074,1.968
33075,1.634
33076,2.8329999999999997
33079,2.5000000000000004
33081,2.2659999999999996
33083,2.5670000000000006
33085,2.4840000000000004
33087,2.9
33088,2.5010000000000003
33089,2.934
33090,2.7670000000000003
33091,2.934
33092,2.6
33093,2.8329999999999997
33094,2.7329999999999997
33095,2.867
33097,2.5
33099,2.001
33100,2.067
33101,2.2670000000000003
33102,2.367
33103,2.567
33104,2.366
33105,2.65875
33106,2.933
33107,2.3329999999999997
33109,2.033
33110,2.4989999999999997
33117,2.368
33123,2.3
33124,1.766
33125,1.9329999999999998
33127,2.1990000000000003
33128,2.668
33131,2.068
33132,1.8990000000000002
33133,2.6
33134,2.6350000000000002
33135,2.8009999999999997
33136,2.9
33137,2.3010000000000006
33138,2.0
33139,1.6990000000000003
33141,2.934
33143,2.3
33144,2.7
33145,2.6
33146,2.533
33147,2.567
33148,2.1
33149,2.2009999999999996
33151,1.9509999999999998
33152,2.367
33153,2.9
33154,2.535
33155,1.934
33156,2.9
33157,2.8329999999999997
33158,2.1660000000000004
33160,2.567
33161,2.6
33162,2.967
33163,2.3330000000000006
33164,2.368
33165,1.8009999999999997
33166,2.633
33170,2.2
33173,2.035
33175,2.185
33177,1.9660000000000004
33179,2.534
33180,2.7659999999999996
33181,2.434
33182,2.6019999999999994
33183,2.7670000000000003
33185,2.6340000000000003
33186,2.8329999999999997
33188,2.8009999999999997
33189,2.5340000000000003
33191,2.7329999999999997
33192,2.6962857142857146
33194,2.7340000000000004
33195,2.0
33196,2.2670000000000003
33197,2.4010000000000007
33198,2.7339999999999995
33201,2.7660000000000005
33202,2.2
33204,2.6670000000000003
33208,2.5340000000000003
33209,2.3669999999999995
33211,2.7
33212,2.2670000000000003
33214,2.6990000000000003
33215,2.6874000000000002
33216,2.6350000000000002
33218,2.444
33220,1.9329999999999998
33221,2.435
33225,2.6010000000000004
33227,2.8329999999999997
33228,2.7010000000000005
33229,1.999
33231,2.6226666666666665
33234,2.5649999999999995
33235,1.6670000000000003
33236,2.399
33237,1.9329999999999998
33238,1.8350000000000002
33239,1.9868000000000001
33241,2.2329999999999997
33242,2.2020000000000004
33244,2.3837500000000005
33245,2.566
33246,2.166
33248,2.467
33249,2.7009999999999996
33251,2.2990000000000004
33252,1.501
33254,2.668
33256,2.1659999999999995
33258,2.933
33259,2.8659999999999997
33261,2.8009999999999997
33263,2.7340000000000004
33264,2.2329999999999997
33266,2.132
33267,2.001
33268,2.064
33269,2.133
33270,2.4
33271,1.734
33272,2.467
33275,2.133
33277,2.2670000000000003
33278,2.4659999999999997
33279,2.2659999999999996
33280,2.3
33281,2.2660000000000005
33282,2.098
33283,2.6340000000000003
33284,2.8329999999999997
33285,2.132
33287,2.467
33288,2.335
33289,2.5340000000000007
33291,1.7670000000000001
33292,2.4
33293,2.867
33294,2.035
33296,2.7670000000000003
33297,2.5340000000000003
33298,2.3340000000000005
33300,2.366
33301,2.2329999999999997
33303,2.2
33304,2.434
33305,2.8329999999999997
33306,2.4
33309,2.534
33310,2.433
33312,2.2339999999999995
33313,2.633
33314,2.8339999999999996
33316,2.2670000000000003
33317,2.4762500000000003
33319,2.533
33321,2.099
33322,1.866
33323,2.422666666666666
33324,2.6660000000000004
33325,2.268
33327,2.3330000000000006
33329,2.3340000000000005
33330,2.3329999999999997
33331,2.668
33332,2.767333333333334
33333,2.2329999999999997
33335,2.067
33336,2.8
33337,2.9
33338,2.2339999999999995
33339,2.2659999999999996
33340,2.2669999999999995
33341,2.2043999999999997
33343,2.2329999999999997
33345,2.2329999999999997
33346,2.3340000000000005
33347,2.032
33349,2.0
33351,2.1759999999999997
33352,2.1660000000000004
33353,2.0340000000000003
33354,2.101
33355,2.7329999999999997
33357,1.934
33358,1.8546666666666667
33359,2.066
33360,1.666
33361,2.565
33362,2.8
33365,2.3340000000000005
33366,2.7
33369,2.5340000000000003
33370,2.3009999999999997
33372,2.6175000000000006
33374,2.566
33377,1.8009999999999997
33379,2.867
33381,2.598
33382,2.6835
33383,2.168
33384,2.2340000000000004
33385,2.3669999999999995
33386,2.533
33388,2.6
33389,2.268
33390,2.3
33391,2.2009999999999996
33392,2.4
33394,2.2
33395,2.068
33399,2.399
33400,2.8339999999999996
33401,1.968
33402,2.834
33403,2.4899999999999998
33406,2.2990000000000004
33408,2.8340000000000005
33409,2.1340000000000003
33410,2.533
33413,2.067
33416,2.539
33419,2.1670000000000003
33420,2.5010000000000003
33421,2.534
33422,2.766
33425,2.4
33426,2.7329999999999997
33427,2.435
33429,2.1997333333333335
33431,2.8
33432,2.2350000000000003
33434,2.066
33435,2.8329999999999997
33436,2.6670000000000003
33438,2.6670000000000003
33439,2.401
33441,2.967
33442,2.4010000000000007
33443,2.3980000000000006
33444,2.5020000000000002
33445,2.7329999999999997
33447,2.833
33449,2.3
33450,1.9329999999999998
33452,2.599
33456,2.3659999999999997
33458,2.5
33459,2.5
33460,2.634
33461,2.567
33462,2.3330000000000006
33463,2.967
33464,2.8329999999999997
33465,2.099
33467,1.932
33468,2.633
33471,2.1670000000000003
33472,2.2340000000000004
33474,2.8185000000000002
33475,2.133
33477,1.9340000000000004
33478,2.5
33479,2.033
33482,2.3329999999999997
33483,2.8340000000000005
33484,2.1
33486,2.6659999999999995
33487,2.7
33488,2.367
33491,1.967
33492,2.466
33493,2.7670000000000003
33494,2.633
33496,2.5
33497,2.4
33498,2.55
33499,2.2340000000000004
33503,2.367
